feature 1,feature 2,feature 3,class label
7.6519407629966736, 5.7398539501256982, 5.626124205542208, 3
5.2088915258646011, 5.4562526563949136, 6.6151699702227376, 2
5.9781681299209595, 4.609679327290082, 4.8474790349170789, 2
2.4803114831447601, 2.6386017203330994, 1.9742355309426785, 4
9.2601685523986816, 10.278795731304355, 10.243810879666453, 1
1.7392330765724182, 3.0015993118286133, 1.071227967739105, 4
6.7413466572761536, 7.4494266081072773, NaN, 3
11.583076477050781, 10.2661706147984, 11.050513041216153, 1
3.1938859224319454, 5.0780058200390821, 4.7024362712238412, 2
7.9694388508796692, 7.6880540587802306, 6.4035305642385447, 3
7.1807503998279572, 7.036063715836808, 5.7852934079215332, 3
3.6045742034912109, 3.2650663073644912, 4.8717239314445973, 2
6.4635813236236572, 6.7703221263792566, 7.744665929228117, 3
11.361579775810242, 10.69381452436161, 11.136015750314199, 1
9.7484246492385864, 9.6403896798292461, 9.3944423048252403, 1
-0.3169941902160649, 0.92854249477386452, 1.0642158985137937, 4
4.4969863295555115, 5.3503195451130905, 5.2364104002031189, 2
1.6611036360263824, 2.3447843194007874, 1.43291175365448, 4
4.0299895405769348, 5.2638891991850771, 6.4777027528468007, 2
2.2236405909061432, 3.4686000347137451, 2.1520733088254929, 4
9.2081043720245361, 6.7289345267507592, 6.8177251679449311, 3
9.2346170544624329, 9.6697741170033993, 11.164052195478646, 1
5.4983506500720978, 4.788300043752387, 5.3592138695533871, 2
6.3394044637680054, 5.3756101888353385, 5.8010120696184035, 2
6.8613919764757156, 7.8160291670312674, 6.4027729470892005, 3
8.1799390316009521, 9.0684461352422865, 9.2525880814241468, 1
1.0160307884216306, 1.4629526138305664, 0.6928131580352781, 4
2.1852107793092728, 3.0669915676116943, 2.1936884224414825, 4
11.204047679901123, 11.270366183130101, 11.963548130972224, 1
9.3966132402420044, 11.610045780790271, 11.557040746064091, 1
3.6858675479888916, 6.8815937464001777, NaN, 2
5.7039085626602173, 6.1749402151993706, 3.5260391080013767, 2
7.310005247592926, 5.6576240650030494, 5.9642753160536373, 3
2.5703108310699458, 5.7697129617533625, 5.3958643389774297, 2
7.4380181729793549, 8.6661016306081216, 7.6427722989964941, 3
5.1162443608045578, 5.6811019528999189, 5.4730596406008827, 2
5.8377225399017334, 6.6677238507424681, 6.6496880862568242, 3
9.2505651116371155, 11.167875109157329, 9.2775879894284348, 1
1.74769327044487, 2.2733904719352722, 2.0158255808055401, 4
5.1845670640468597, 4.7378498603362571, 5.1771079400463185, 2
3.1246367692947383, 3.1082382878774117, 3.4538380622608194, 2
4.7837182879447937, 5.9146710504319318, 3.8975118211101827, 2
6.0192089080810547, 6.7784813118095073, 5.7647283604869495, 2
10.36924085021019, 9.9873234788608052, 9.0074479109069525, 1
4.1524251699447632, 4.2043348752016731, 5.1781482415832665, 2
5.0790662616491318, 4.2086147825823961, 6.3263404824118386, 2
4.7323759496212006, 5.3721503394270123, 4.2311382910312894, 2
1.8391057401895523, 2.2414428442716599, 0.2966605424880977, 4
8.3092364072799683, 7.8171594854088218, 6.3586763853072696, 3
8.5100637674331665, 10.539171605257367, 9.5313706191010183, 1
2.85772305727005, 1.9650914520025253, 0.33929979801177934, 4
7.127963975071907, 7.1393075666344741, 7.9349386199100547, 3
7.296404093503952, 8.2594795769730744, 7.1649649232048569, 3
1.712668776512146, 3.3598052263259888, 1.1962746381759641, 4
4.8428461104631424, 3.9690699329120784, 6.4470016918413897, 2
2.9532588124275208, 1.0042492151260374, 3.0278828144073486, 4
6.7620645761489868, 6.754147137288089, 8.2272939379483354, 3
6.1745554208755493, 6.189535971689379, 8.0612148083778088, 3
10.57272881269455, 11.125182903709927, 9.5443871242155236, 1
9.6747732758522034, 10.661423516972862, 9.8415679858760683, 1
6.226828932762146, 4.0987816972705406, 3.6118588729156658, 2
7.0567641668021679, 7.9068474785508611, 7.0760523590974582, 3
4.8149279654026031, 4.7452059262003203, 5.3793867587433937, 2
10.061514284461737, 10.613320622261197, 9.4824867229706982, 1
5.5129346251487732, 5.5297036048519494, 3.618622233606946, 2
0.164786577224731, 0.5948672294616697, 3.5013989210128789, 4
4.6194405853748322, 5.2740175793466069, 4.1291701105669301, 2
8.6884738206863403, 9.9181088878277475, 10.165575866110371, 1
9.4496943950653076, 9.9674322643396405, 11.13531462862489, 1
5.5353636145591736, 3.7987282934392814, 4.1116551387135551, 2
2.9445292949676514, 1.9611230380833149, 1.3617063164710999, 4
4.2880285382270813, 6.0357092036757933, 3.8847700687491242, 2
10.504486322402954, 9.1003214586793071, 8.961061676229459, 1
8.7161688804626465, 9.2878644031666084, 8.3720314668524356, 3
4.3702391982078552, 5.6986700912844945, 5.6515109101337178, 2
9.3690739274024963, 10.063429539645952, 9.6193765770945916, 1
6.7009444236755371, 6.5548222438004657, 5.3386159953979009, 2
9.9062558859586716, 10.836130691809311, 9.4695494619891782, 1
5.2917697429656982, 3.5155489117898298, 6.0323120781964512, 2
5.7307854890823364, 6.8942922521757843, 6.6497621400866409, 3
5.7847423553466797, 8.0624548998340035, 8.5530077075981517, 3
6.5940981805324554, 7.9222562595082486, 6.4675083305480694, 3
8.7323272228240967, 9.331644550747372, 10.269837171800678, 1
2.9931198358535767, 2.316507875919342, 2.7253938317298889, 4
6.2504711151123047, 5.7832736333438675, 4.7265518135535132, 2
6.1941255331039429, 3.7934399608660039, 7.2309034247319364, 2
9.3190236687660217, 10.079368736009043, 9.9437406336159846, 1
10.650517821311951, 9.9004990725091773, 10.271781647594825, 1
1.8845727443695068, 5.2181708812713632, 3.1384005546569824, 4
5.4060506224632263, NaN, 4.5492708649159921, 2
9.929645948112011, 10.322992947368192, 10.905353017959923, 1
5.9301443696022034, 5.4808210190195403, 4.2812741506961167, 2
4.3786012530326843, 5.9981682393818634, 3.4720275744550655, 2
4.7895997762680054, 6.2177650875389538, 6.4428836759868222, 2
4.7459416091442108, 4.3543768502856635, 3.0766966946982643, 2
4.4186702370643616, 4.4541713695101386, 5.1884443726108946, 2
3.03456687927246, 6.8802606811524445, 5.970727840709575, 3
5.083459734916687, 6.8019909183328409, 7.6788097253243111, 3
8.0386834144592285, 6.3674275846400405, 7.8525275933085821, 3
11.505046844482422, 11.866282922159158, 10.538700408571399, 1
4.4467135071754456, 3.0967982300848345, 4.8660451954588977, 2
1.6078835129737854, 0.781696557998657, -0.10829257965087935, 4
7.1414293944835663, 5.813038653287947, 6.9732561167407052, 3
9.3857318758964539, 10.151912980742731, 10.194676665919472, 1
